Reporte de Cambios - 20250521_202952
--------------------------------------------------
Productos Nuevos:
SKU: SKU000001, Nombre: Bata Manga Larga Blanca Talla 12, Inventario: 6, Precio: 439.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000164, Nombre: Corbatín Azul cielo Talla Uni, Inventario: 0, Precio: 70.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000165, Nombre: Moño Rojo Talla Uni, Inventario: 0, Precio: 65.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000166, Nombre: Moño Blanco Talla Uni, Inventario: 0, Precio: 65.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000167, Nombre: Moño Rosa Talla Uni, Inventario: 0, Precio: 65.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000168, Nombre: Moño Beige Talla Uni, Inventario: 0, Precio: 65.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000169, Nombre: Moño Vino Talla Uni, Inventario: 0, Precio: 65.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000170, Nombre: Moño Gris Talla Uni, Inventario: 0, Precio: 65.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000171, Nombre: Moño Azul Marino Talla Uni, Inventario: 0, Precio: 65.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000172, Nombre: Moño Negro Talla Uni, Inventario: 0, Precio: 65.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000173, Nombre: Moño Verde Talla Uni, Inventario: 0, Precio: 65.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000174, Nombre: Moño Azul Rey Talla Uni, Inventario: 0, Precio: 65.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000175, Nombre: Moño Blanca Talla Uni, Inventario: 0, Precio: 65.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000176, Nombre: Moño Azul cielo Talla Uni, Inventario: 0, Precio: 65.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000177, Nombre: Bata Infantil Rojo Talla Uni, Inventario: 0, Precio: 65.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000178, Nombre: Bata Infantil Rosa Talla Uni, Inventario: 0, Precio: 65.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000179, Nombre: Bata Infantil Amarillo Talla Uni, Inventario: 0, Precio: 65.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000180, Nombre: Bata Infantil Vino Talla Uni, Inventario: 0, Precio: 65.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000181, Nombre: Bata Infantil Azul Marino Talla Uni, Inventario: 0, Precio: 65.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000182, Nombre: Bata Infantil Verde Talla Uni, Inventario: 0, Precio: 65.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000183, Nombre: Bata Infantil Blanca Talla Uni, Inventario: 0, Precio: 65.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000184, Nombre: Bata Infantil Azul cielo Talla Uni, Inventario: 0, Precio: 65.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000185, Nombre: Boina Escolta Rojo Talla Uni, Inventario: 5, Precio: 80.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000186, Nombre: Boina Escolta Blanco Talla Uni, Inventario: 1, Precio: 80.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000187, Nombre: Boina Escolta Rosa Talla Uni, Inventario: 0, Precio: 80.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000188, Nombre: Boina Escolta Beige Talla Uni, Inventario: 0, Precio: 80.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000189, Nombre: Boina Escolta Café Talla Uni, Inventario: 0, Precio: 80.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000190, Nombre: Boina Escolta Vino Talla Uni, Inventario: 0, Precio: 80.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000191, Nombre: Boina Escolta Gris Talla Uni, Inventario: 0, Precio: 80.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000192, Nombre: Boina Escolta Azul Marino Talla Uni, Inventario: 2, Precio: 80.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000193, Nombre: Boina Escolta Negro Talla Uni, Inventario: 0, Precio: 80.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000194, Nombre: Boina Escolta Verde Talla Uni, Inventario: 0, Precio: 80.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000195, Nombre: Boina Escolta Azul Rey Talla Uni, Inventario: 0, Precio: 80.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000196, Nombre: Boina Escolta Blanca Talla Uni, Inventario: 0, Precio: 80.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000197, Nombre: Boina Escolta Azul cielo Talla Uni, Inventario: 0, Precio: 80.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000198, Nombre: Boina Escolta Camuflaje Talla Uni, Inventario: 0, Precio: 80.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000199, Nombre: Guante Escolta Blanco Talla 2, Inventario: 0, Precio: 45.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000200, Nombre: Guante Escolta Blanco Talla 3, Inventario: 0, Precio: 45.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000201, Nombre: Guante Escolta Blanco Talla 4, Inventario: 0, Precio: 45.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000202, Nombre: Guante Escolta Blanco Talla 5, Inventario: 0, Precio: 45.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000203, Nombre: Guante Escolta Blanco Talla 6, Inventario: 0, Precio: 45.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000204, Nombre: Guante Escolta Blanco Talla 7, Inventario: 0, Precio: 45.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000205, Nombre: Guante Escolta Blanco Talla 8, Inventario: 0, Precio: 45.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000206, Nombre: Guante Escolta Blanco Talla 9, Inventario: 0, Precio: 45.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000207, Nombre: Guante Escolta Blanco Talla 10, Inventario: 0, Precio: 45.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000208, Nombre: Guante Escolta Blanco Talla 11, Inventario: 0, Precio: 45.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000209, Nombre: Guante Escolta Blanco Talla 12, Inventario: 0, Precio: 45.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000210, Nombre: Guante Escolta Blanco Talla 13, Inventario: 0, Precio: 45.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000211, Nombre: Guante Escolta Blanco Talla 14, Inventario: 0, Precio: 45.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000212, Nombre: Playera Tortuga Blanca Talla 2, Inventario: 0, Precio: 75.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000213, Nombre: Playera Tortuga Blanca Talla 3, Inventario: 0, Precio: 75.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000214, Nombre: Playera Tortuga Blanca Talla 4, Inventario: 0, Precio: 75.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000215, Nombre: Playera Tortuga Blanca Talla 5, Inventario: 0, Precio: 75.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000216, Nombre: Playera Tortuga Blanca Talla 6, Inventario: 0, Precio: 75.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000217, Nombre: Playera Tortuga Blanca Talla 7, Inventario: 0, Precio: 75.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000218, Nombre: Playera Tortuga Blanca Talla 8, Inventario: 0, Precio: 75.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000219, Nombre: Playera Tortuga Blanca Talla 9, Inventario: 0, Precio: 75.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000220, Nombre: Playera Tortuga Blanca Talla 10, Inventario: 0, Precio: 75.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000221, Nombre: Playera Tortuga Blanca Talla 11, Inventario: 0, Precio: 75.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000222, Nombre: Playera Tortuga Blanca Talla 12, Inventario: 0, Precio: 75.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000223, Nombre: Playera Tortuga Blanca Talla 13, Inventario: 0, Precio: 75.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000224, Nombre: Playera Tortuga Blanca Talla 14, Inventario: 0, Precio: 75.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000225, Nombre: Playera Tortuga Blanca Talla 16, Inventario: 0, Precio: 75.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000226, Nombre: Camisa Manga Corta Blanca Talla 4, Inventario: 0, Precio: 89.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000227, Nombre: Camisa Manga Corta Blanca Talla 6, Inventario: 0, Precio: 89.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000228, Nombre: Camisa Manga Corta Blanca Talla 8, Inventario: 0, Precio: 89.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000229, Nombre: Camisa Manga Corta Blanca Talla 10, Inventario: 0, Precio: 99.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000230, Nombre: Camisa Manga Corta Blanca Talla 12, Inventario: 0, Precio: 99.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000231, Nombre: Camisa Manga Corta Blanca Talla 14, Inventario: 0, Precio: 99.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000232, Nombre: Camisa Manga Corta Blanca Talla 16, Inventario: 0, Precio: 99.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000233, Nombre: Camisa Manga Corta Blanca Talla 28, Inventario: 0, Precio: 105.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000234, Nombre: Camisa Manga Corta Blanca Talla 32, Inventario: 0, Precio: 115.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000235, Nombre: Camisa Manga Corta Blanca Talla 34, Inventario: 0, Precio: 115.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000236, Nombre: Camisa Manga Corta Blanca Talla 36, Inventario: 0, Precio: 125.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000237, Nombre: Camisa Manga Corta Blanca Talla 38, Inventario: 0, Precio: 125.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000238, Nombre: Camisa Manga Corta Blanca Talla 40, Inventario: 0, Precio: 135.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000239, Nombre: Camisa Manga Corta Blanca Talla 42, Inventario: 0, Precio: 135.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000240, Nombre: Camisa Manga Corta Blanca Talla 30, Inventario: 0, Precio: 105.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000241, Nombre: Camisa Prowear Manga Corta Blanca Talla 4, Inventario: 0, Precio: 125.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000242, Nombre: Camisa Prowear Manga Corta Blanca Talla 6, Inventario: 0, Precio: 125.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000243, Nombre: Camisa Prowear Manga Corta Blanca Talla 8, Inventario: 0, Precio: 125.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000244, Nombre: Camisa Prowear Manga Corta Blanca Talla 10, Inventario: 0, Precio: 145.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000245, Nombre: Camisa Prowear Manga Corta Blanca Talla 12, Inventario: 0, Precio: 145.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000246, Nombre: Camisa Prowear Manga Corta Blanca Talla 14, Inventario: 0, Precio: 145.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000247, Nombre: Camisa Prowear Manga Corta Blanca Talla 16, Inventario: 0, Precio: 145.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000248, Nombre: Camisa Prowear Manga Corta Blanca Talla 28, Inventario: 0, Precio: 165.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000249, Nombre: Camisa Prowear Manga Corta Blanca Talla 32, Inventario: 0, Precio: 165.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000250, Nombre: Camisa Prowear Manga Corta Blanca Talla 34, Inventario: 0, Precio: 165.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000251, Nombre: Camisa Prowear Manga Corta Blanca Talla 36, Inventario: 0, Precio: 165.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000252, Nombre: Camisa Prowear Manga Corta Blanca Talla 38, Inventario: 0, Precio: 165.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000253, Nombre: Camisa Prowear Manga Corta Blanca Talla 40, Inventario: 0, Precio: 165.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000254, Nombre: Camisa Prowear Manga Corta Blanca Talla 42, Inventario: 0, Precio: 165.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000255, Nombre: Camisa Prowear Manga Corta Blanca Talla 30, Inventario: 0, Precio: 165.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000256, Nombre: Falda Tableada Café Talla 2, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000257, Nombre: Falda Tableada Azul Marino Talla 2, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000258, Nombre: Falda Tableada Verde Talla 2, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000259, Nombre: Falda Tableada Azul Rey Talla 2, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000260, Nombre: Falda Tableada Blanca Talla 2, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000261, Nombre: Falda Tableada Café Talla 4, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000262, Nombre: Falda Tableada Azul Marino Talla 4, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000263, Nombre: Falda Tableada Verde Talla 4, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000264, Nombre: Falda Tableada Azul Rey Talla 4, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000265, Nombre: Falda Tableada Blanca Talla 4, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000266, Nombre: Falda Tableada Café Talla 6, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000267, Nombre: Falda Tableada Azul Marino Talla 6, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000268, Nombre: Falda Tableada Verde Talla 6, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000269, Nombre: Falda Tableada Azul Rey Talla 6, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000270, Nombre: Falda Tableada Blanca Talla 6, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000271, Nombre: Falda Tableada Café Talla 8, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000272, Nombre: Falda Tableada Azul Marino Talla 8, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000273, Nombre: Falda Tableada Verde Talla 8, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000274, Nombre: Falda Tableada Azul Rey Talla 8, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000275, Nombre: Falda Tableada Blanca Talla 8, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000276, Nombre: Falda Tableada Café Talla 10, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000277, Nombre: Falda Tableada Azul Marino Talla 10, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000278, Nombre: Falda Tableada Verde Talla 10, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000279, Nombre: Falda Tableada Azul Rey Talla 10, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000280, Nombre: Falda Tableada Blanca Talla 10, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000281, Nombre: Falda Tableada Café Talla 12, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000282, Nombre: Falda Tableada Azul Marino Talla 12, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000283, Nombre: Falda Tableada Verde Talla 12, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000284, Nombre: Falda Tableada Azul Rey Talla 12, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000285, Nombre: Falda Tableada Blanca Talla 12, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000286, Nombre: Falda Tableada Café Talla 14, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000287, Nombre: Falda Tableada Azul Marino Talla 14, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000288, Nombre: Falda Tableada Verde Talla 14, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000289, Nombre: Falda Tableada Azul Rey Talla 14, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000290, Nombre: Falda Tableada Blanca Talla 14, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000291, Nombre: Falda Tableada Café Talla 16, Inventario: 0, Precio: 205.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000292, Nombre: Falda Tableada Azul Marino Talla 16, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000293, Nombre: Falda Tableada Verde Talla 16, Inventario: 0, Precio: 205.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000294, Nombre: Falda Tableada Azul Rey Talla 16, Inventario: 0, Precio: 195.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000295, Nombre: Falda Tableada Blanca Talla 16, Inventario: 0, Precio: 205.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU000296, Nombre: Falda Tableada Café Talla 28, Inventario: 0, Precio: 205.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
